game_id,team,player,metric,model_mean,p10,p25,p50,p75,p90,model_probability_over_market_line,model_probability_under_market_line,market_line,over_price,under_price,sportsbook,market_timestamp,forecast_written_at,latest_information_timestamp,source_freshness,POST_INACTIVES_COMPLETE,known_defect_flags,candidate_version,run_id,promoted,RANKING_ELIGIBLE,ranking_ineligible_reasons,correlation_group,model_minus_market_probability,abs_probability_disagreement,line_minus_mean_native_units,line_minus_mean_in_model_sds,line_percentile_in_model_distribution,model_sd,market_probability_over_no_vig,market_hold,no_vig_available
2026_01_SF_LA,SF,Jordan Watkins,receiving/receptions,0.12,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT"", ""PLAYER_OFFICIALLY_INACTIVE""]",00-0040172:target_volume,,,,,,0.4887,,,False
2026_01_SF_LA,SF,Jordan Watkins,receiving/targets,0.19,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT"", ""PLAYER_OFFICIALLY_INACTIVE""]",00-0040172:target_volume,,,,,,0.7107,,,False
2026_01_SF_LA,LA,Alex Bachman,receiving/receiving_td,0.01,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0035602:receiving_efficiency,,,,,,0.1089,,,False
2026_01_SF_LA,LA,Alex Bachman,receiving/receiving_yards,1.2,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0035602:target_volume,,,,,,5.9653,,,False
2026_01_SF_LA,LA,Alex Bachman,receiving/receptions,0.14,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0035602:target_volume,,,,,,0.5887,,,False
2026_01_SF_LA,LA,Alex Bachman,receiving/targets,0.16,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0035602:target_volume,,,,,,0.6615,,,False
2026_01_SF_LA,SF,George Kittle,receiving/receiving_td,0.21,0.0,0.0,0.0,0.0,1.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0033288:receiving_efficiency,,,,,,0.4511,,,False
2026_01_SF_LA,SF,George Kittle,receiving/receiving_yards,31.93,0.0,9.0,27.0,46.0,71.0,0.397,0.603,33.5,-114,-110,DraftKings,2026-09-10T23:58:21Z,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,True,,00-0033288:target_volume,-0.1072,0.1072,1.572,0.0542,0.603,28.9967,0.5042,0.0565,True
2026_01_SF_LA,SF,George Kittle,receiving/receptions,2.44,0.0,1.0,2.0,4.0,5.0,0.253,0.747,3.5,114,-146,DraftKings,2026-09-10T23:58:21Z,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,True,,00-0033288:target_volume,-0.1875,0.1875,1.065,0.5763,0.747,1.848,0.4405,0.0608,True
2026_01_SF_LA,SF,George Kittle,receiving/targets,3.23,1.0,2.0,3.0,5.0,6.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0033288:target_volume,,,,,,2.1791,,,False
2026_01_SF_LA,LA,Tyler Higbee,receiving/receiving_td,0.1,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0033110:receiving_efficiency,,,,,,0.3034,,,False
2026_01_SF_LA,LA,Tyler Higbee,receiving/receiving_yards,13.97,0.0,0.0,9.0,21.0,37.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0033110:target_volume,,,,,,16.9107,,,False
2026_01_SF_LA,LA,Tyler Higbee,receiving/receptions,1.41,0.0,0.0,1.0,2.0,3.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0033110:target_volume,,,,,,1.3975,,,False
2026_01_SF_LA,LA,Tyler Higbee,receiving/targets,2.04,0.0,1.0,2.0,3.0,4.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0033110:target_volume,,,,,,1.8511,,,False
2026_01_SF_LA,LA,Davis Allen,receiving/receiving_td,0.05,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0039074:receiving_efficiency,,,,,,0.2275,,,False
2026_01_SF_LA,LA,Davis Allen,receiving/receiving_yards,6.07,0.0,0.0,0.0,8.0,20.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0039074:target_volume,,,,,,10.9204,,,False
2026_01_SF_LA,LA,Davis Allen,receiving/receptions,0.7,0.0,0.0,0.0,1.0,2.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0039074:target_volume,,,,,,1.1252,,,False
2026_01_SF_LA,LA,Davis Allen,receiving/targets,0.97,0.0,0.0,0.0,1.0,3.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0039074:target_volume,,,,,,1.3939,,,False
2026_01_SF_LA,LA,Colby Parkinson,receiving/receiving_td,0.12,0.0,0.0,0.0,0.0,1.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0036244:receiving_efficiency,,,,,,0.3482,,,False
2026_01_SF_LA,LA,Colby Parkinson,receiving/receiving_yards,18.12,0.0,1.0,13.0,28.0,44.1,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0036244:target_volume,,,,,,18.7673,,,False
2026_01_SF_LA,LA,Colby Parkinson,receiving/receptions,1.76,0.0,1.0,1.0,3.0,4.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0036244:target_volume,,,,,,1.5334,,,False
2026_01_SF_LA,LA,Colby Parkinson,receiving/targets,2.5,0.0,1.0,2.0,4.0,5.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0036244:target_volume,,,,,,1.9338,,,False
2026_01_SF_LA,SF,Jake Tonges,receiving/receiving_td,0.04,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0037112:receiving_efficiency,,,,,,0.1992,,,False
2026_01_SF_LA,SF,Jake Tonges,receiving/receiving_yards,4.64,0.0,0.0,0.0,5.0,18.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0037112:target_volume,,,,,,10.0702,,,False
2026_01_SF_LA,SF,Jake Tonges,receiving/receptions,0.52,0.0,0.0,0.0,1.0,2.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0037112:target_volume,,,,,,0.9822,,,False
2026_01_SF_LA,SF,Jake Tonges,receiving/targets,0.71,0.0,0.0,0.0,1.0,2.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0037112:target_volume,,,,,,1.2775,,,False
2026_01_SF_LA,LA,Dan Villari,receiving/receiving_td,0.07,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0041422:receiving_efficiency,,,,,,0.2507,,,False
2026_01_SF_LA,LA,Dan Villari,receiving/receiving_yards,10.14,0.0,0.0,4.0,16.0,29.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0041422:target_volume,,,,,,14.539,,,False
2026_01_SF_LA,LA,Dan Villari,receiving/receptions,0.94,0.0,0.0,1.0,2.0,2.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0041422:target_volume,,,,,,1.1445,,,False
2026_01_SF_LA,LA,Dan Villari,receiving/targets,1.35,0.0,0.0,1.0,2.0,3.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0041422:target_volume,,,,,,1.4417,,,False
2026_01_SF_LA,LA,Rohan Jones,receiving/receiving_td,0.07,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0041403:receiving_efficiency,,,,,,0.271,,,False
2026_01_SF_LA,LA,Rohan Jones,receiving/receiving_yards,10.06,0.0,0.0,3.0,16.0,30.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0041403:target_volume,,,,,,15.0872,,,False
2026_01_SF_LA,LA,Rohan Jones,receiving/receptions,0.94,0.0,0.0,1.0,2.0,2.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0041403:target_volume,,,,,,1.1437,,,False
2026_01_SF_LA,LA,Rohan Jones,receiving/targets,1.35,0.0,0.0,1.0,2.0,3.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0041403:target_volume,,,,,,1.4825,,,False
2026_01_SF_LA,LA,Max Klare,receiving/receiving_td,0.07,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT"", ""PLAYER_OFFICIALLY_INACTIVE""]",00-0041510:receiving_efficiency,,,,,,0.2923,,,False
2026_01_SF_LA,LA,Max Klare,receiving/receiving_yards,9.97,0.0,0.0,3.0,16.0,30.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT"", ""PLAYER_OFFICIALLY_INACTIVE""]",00-0041510:target_volume,,,,,,14.6321,,,False
2026_01_SF_LA,LA,Max Klare,receiving/receptions,0.95,0.0,0.0,1.0,2.0,3.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT"", ""PLAYER_OFFICIALLY_INACTIVE""]",00-0041510:target_volume,,,,,,1.1714,,,False
2026_01_SF_LA,LA,Max Klare,receiving/targets,1.34,0.0,0.0,1.0,2.0,3.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT"", ""PLAYER_OFFICIALLY_INACTIVE""]",00-0041510:target_volume,,,,,,1.4813,,,False
2026_01_SF_LA,SF,Khalil Dinkins,receiving/receiving_td,0.06,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0041357:receiving_efficiency,,,,,,0.2494,,,False
2026_01_SF_LA,SF,Khalil Dinkins,receiving/receiving_yards,8.61,0.0,0.0,1.0,13.0,26.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0041357:target_volume,,,,,,13.0169,,,False
2026_01_SF_LA,SF,Khalil Dinkins,receiving/receptions,0.84,0.0,0.0,1.0,1.0,2.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0041357:target_volume,,,,,,1.0444,,,False
2026_01_SF_LA,SF,Khalil Dinkins,receiving/targets,1.19,0.0,0.0,1.0,2.0,3.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0041357:target_volume,,,,,,1.322,,,False
2026_01_SF_LA,LA,Terrance Ferguson,receiving/receiving_td,0.03,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0040737:receiving_efficiency,,,,,,0.1764,,,False
2026_01_SF_LA,LA,Terrance Ferguson,receiving/receiving_yards,5.36,0.0,0.0,0.0,0.0,27.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0040737:target_volume,,,,,,14.1555,,,False
2026_01_SF_LA,LA,Terrance Ferguson,receiving/receptions,0.29,0.0,0.0,0.0,0.0,1.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0040737:target_volume,,,,,,0.6713,,,False
2026_01_SF_LA,LA,Terrance Ferguson,receiving/targets,0.6,0.0,0.0,0.0,1.0,2.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0040737:target_volume,,,,,,1.1533,,,False
2026_01_SF_LA,SF,Luke Farrell,receiving/receiving_td,0.02,0.0,0.0,0.0,0.0,0.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0036887:receiving_efficiency,,,,,,0.1565,,,False
2026_01_SF_LA,SF,Luke Farrell,receiving/receiving_yards,2.15,0.0,0.0,0.0,0.0,8.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0036887:target_volume,,,,,,6.1792,,,False
2026_01_SF_LA,SF,Luke Farrell,receiving/receptions,0.27,0.0,0.0,0.0,0.0,1.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0036887:target_volume,,,,,,0.6821,,,False
2026_01_SF_LA,SF,Luke Farrell,receiving/targets,0.34,0.0,0.0,0.0,0.0,1.0,,,,,,,,2026-09-11T00:25:50Z,2026-09-11T00:08:49Z,12.46,True,"[{""contaminates_this_metric"": false, ""detail"": ""this board was sealed before official_inactive_ids reached the QB allocation, so an officially inactive quarterback may hold dropback share"", ""id"": ""QB_INACTIVE_NOT_CONSUMED""}]",V1_CANDIDATE,fec4038e15735841,False,False,"[""MARKET_QUOTE_ABSENT""]",00-0036887:target_volume,,,,,,0.8134,,,False
